Code,Listing Year,Market Category,Electronic Share
1JANATAMF,2010,A,Y
1JANATAMF,2010,A,Y
1STPRIMFMF,2009,A,Y
AAMRANET,2017,A,Y
AAMRATECH,2012,A,Y
ABBANK,1983,B,Y
ABBLPBOND,2023,N,Y
ACI,1976,A,Y
ACIFORMULA,2008,A,Y
ACMELAB,2016,A,Y
ADNTEL,2019,A,Y
ADVENT,2018,B,Y
AFCAGRO,2014,B,Y
AFTABAUTO,1987,A,Y
AGNISYSL,2003,B,Y
AGRANINS,2005,-,Y
AIL,2017,A,Y
AL-HAJTEX,1983,B,Y
ALARABANK,1998,A,Y
ALIF,1997,B,Y
ALLTEX,1996,B,Y
AMANFEED,2015,A,Y
AMBEEPHA,1986,A,Y
AMCL(PRAN),1996,A,Y
ANLIMAYARN,1997,B,Y
ANWARGALV,1996,A,Y
AOL,2020,A,Y
APEXFOODS,1981,A,Y
APEXFOOT,1993,A,Y
APEXSPINN,1994,A,Y
APEXTANRY,1985,A,Y
APOLOISPAT,2013,B,Y
APSCLBOND,2020,A,Y
ARAMIT,1984,A,Y
ARAMITCEM,1998,B,Y
ARGONDENIM,2013,A,Y
ASIAINS,2009,A,Y
ASIAPACINS,2006,A,Y
ATCSLGF,2015,A,Y
AZIZPIPES,1986,B,Y
BANGAS,1984,B,Y
BANKASIA,2004,A,Y
BARKAPOWER,2011,A,Y
BATASHOE,1985,A,Y
BATBC,1977,A,Y
BBS,2013,B,Y
BBSCABLES,2017,A,Y
BDAUTOCA,1988,B,Y
BDCOM,2002,A,Y
BDLAMPS,1981,A,Y
BDTHAI,1990,B,Y
BDTHAIFOOD,2022,B,Y
BDWELDING,1999,Z,Y
BEACHHATCH,2002,B,Y
BENGALWTL,2013,B,Y
BERGERPBL,2006,A,Y
BEXGSUKUK,2022,A,Y
BEXIMCO,1989,A,Y
BGIC,1989,A,Y
BNICL,2016,A,Y
BPML,2018,A,Y
BPPL,2021,A,Y
BRACBANK,2007,A,Y
BSC,1977,A,Y
BSRMLTD,2015,A,Y
BSRMSTEEL,2009,A,Y
BXPHARMA,1986,A,Y
CAPMBDBLMF,2017,A,Y
CAPMIBBLMF,2018,A,Y
CENTRALINS,1995,A,Y
CENTRALPHL,2013,B,Y
CITYBANK,1986,A,Y
CITYGENINS,2007,A,Y
CLICL,2022,N,Y
CNATEX,2015,Z,N
CONFIDCEM,1995,A,Y
CONTININS,2008,A,Y
COPPERTECH,2019,B,Y
CROWNCEMNT,2011,A,Y
CRYSTALINS,2020,A,Y
CVOPRL,1990,A,Y
DACCADYE,2009,B,Y
DBH,2008,A,Y
DBH1STMF,2010,A,Y
DELTALIFE,1995,A,Y
DESHBANDHU,2011,B,Y
DGIC,2021,A,Y
DHAKABANK,2000,A,Y
DHAKAINS,2010,A,Y
DOMINAGE,2020,B,Y
DOREENPWR,2016,A,Y
DSHGARME,1989,A,Y
DULAMIACOT,1989,Z,Y
DUTCHBANGL,2001,A,Y
EASTERNINS,1994,A,Y
EASTLAND,1994,A,Y
EASTRNLUB,1976,A,Y
EBL,1993,A,Y
EBL1STMF,2009,A,Y
EBLNRBMF,2011,A,Y
ECABLES,1986,B,Y
EGEN,2021,A,Y
EHL,1994,A,Y
EIL,2020,A,Y
EMERALDOIL,2014,Z,Y
ENVOYTEX,2012,A,Y
EPGL,2021,A,Y
ESQUIRENIT,2019,A,Y
ETL,2016,B,Y
EXIM1STMF,2013,A,Y
EXIMBANK,2004,A,Y
FAMILYTEX,2013,Z,Y
FARCHEM,2014,B,Y
FAREASTLIF,2005,A,Y
FASFIN,2008,B,Y
FBFIF,2012,A,Y
FEDERALINS,1995,A,Y
FEKDIL,2014,A,Y
FINEFOODS,2002,B,Y
FIRSTFIN,2003,Z,Y
FIRSTSBANK,2008,A,Y
FORTUNE,2016,A,Y
FUWANGCER,1998,B,Y
GBBPOWER,2012,B,Y
GEMINISEA,1985,A,Y
GENEXIL,2019,A,Y
GENNEXT,2012,B,Y
GHAIL,2013,B,Y
GIB,2022,N,Y
GLDNJMF,2022,A,Y
GLOBALINS,2005,A,Y
GP,2009,A,Y
GPHISPAT,2012,A,Y
GQBALLPEN,1986,B,Y
GRAMEENS2,2008,A,Y
GREENDELMF,2010,A,Y
GREENDELT,1989,A,Y
HAKKANIPUL,2001,B,Y
HEIDELBCEM,1989,A,Y
HFL,2014,B,Y
HRTEX,1997,A,Y
HWAWELLTEX,2014,A,Y
IBBL2PBOND,2021,N,Y
IBNSINA,1989,A,Y
IBP,2018,B,Y
ICB,1977,A,Y
ICB3RDNRB,2010,A,Y
ICBAMCL2ND,2009,A,Y
ICICL,2022,N,Y
IDLC,1992,A,Y
IFIC,1986,B,Y
IFIC1STMF,2010,A,Y
ILFSL,2007,B,Y
IMAMBUTTON,1996,Z,Y
INTECH,2002,B,Y
INTRACO,2018,A,Y
ISLAMIBANK,1985,A,Y
ISLAMICFIN,2005,A,Y
ISLAMIINS,2009,A,Y
ISNLTD,2002,B,Y
ITC,2016,B,Y
JAMUNABANK,2006,A,Y
JAMUNAOIL,2007,A,Y
JANATAINS,1994,A,Y
JHRML,2022,A,Y
JMISMDL,2013,A,Y
JUTESPINN,1984,Z,Y
KARNAPHULI,1995,A,Y
KAY&QUE,1996,B,Y
KBPPWBIL,2014,B,Y
KDSALTD,2015,A,Y
KEYACOSMET,2001,B,Y
KOHINOOR,1988,A,Y
KPCL,2010,A,Y
KPPL,2014,B,Y
KTL,2018,A,Y
LANKABAFIN,2006,A,Y
LEGACYFOOT,2000,B,Y
LHBL,2003,A,Y
LIBRAINFU,1994,B,Y
LINDEBD,1976,A,Y
LOVELLO,2021,A,Y
LRBDL,2021,A,Y
MAKSONSPIN,2009,A,Y
MALEKSPIN,2010,A,Y
MARICO,2009,A,Y
MBL1STMF,2011,A,Y
MEGCONMILK,2001,Z,Y
MEGHNACEM,1995,A,Y
MEGHNAINS,2022,B,Y
MEGHNALIFE,2005,A,Y
MEGHNAPET,2001,Z,Y
MERCANBANK,2004,A,Y
MERCINS,2004,A,Y
METROSPIN,2002,B,Y
MIDASFIN,2002,B,Y
MIDLANDBNK,2023,N,Y
MIRACLEIND,2000,B,Y
MIRAKHTER,2021,A,Y
MJLBD,2011,A,Y
MLDYEING,2018,A,Y
MONNOAGML,1982,A,Y
MONNOCERA,1983,A,Y
MONNOFABR,1996,B,Y
MONOSPOOL,1989,A,Y
MPETROLEUM,2007,A,Y
MTB,2003,A,Y
NAHEEACP,2017,A,Y
NATLIFEINS,1995,A,Y
NAVANACNG,2009,A,Y
NAVANAPHAR,2022,A,Y
NBL,1984,B,Y
NCCBANK,2000,A,Y
NCCBLMF1,2012,A,Y
NEWLINE,2019,A,Y
NFML,2015,B,Y
NHFIL,2009,A,Y
NITOLINS,2005,A,Y
NORTHERN,1994,A,Y
NORTHRNINS,2008,A,Y
NPOLYMER,1993,A,Y
NTC,1979,B,Y
NTLTUBES,1989,B,Y
NURANI,2017,A,Y
OAL,2015,B,Y
OIMEX,2017,B,Y
OLYMPIC,1989,A,Y
ONEBANKLTD,2003,B,Y
ORIONINFU,1994,A,Y
ORIONPHARM,2013,A,Y
PADMALIFE,2012,B,Y
PADMAOIL,1976,A,Y
PAPERPROC,1990,B,Y
PARAMOUNT,2007,A,Y
PBLPBOND,2022,A,Y
PDL,2017,B,Y
PENINSULA,2014,B,Y
PEOPLESINS,1990,A,Y
PF1STMF,2010,A,Y
PHENIXINS,1994,A,Y
PHPMF1,2010,A,Y
PIONEERINS,2001,A,Y
POPULAR1MF,2010,A,Y
POPULARLIF,2005,A,Y
POWERGRID,2006,A,Y
PRAGATIINS,1996,A,Y
PRAGATILIF,2006,A,Y
PREMIERBAN,2007,A,Y
PREMIERCEM,2013,A,Y
PREMIERLEA,2005,B,Y
PRIMEBANK,2000,A,Y
PRIMEFIN,2005,B,Y
PRIMEINSUR,2001,A,Y
PRIMELIFE,2007,B,Y
PRIMETEX,1995,B,Y
PROGRESLIF,2006,A,Y
PROVATIINS,2009,A,Y
PTL,2013,A,Y
PUBALIBANK,1984,A,Y
PURABIGEN,1995,A,Y
RAHIMAFOOD,-,B,Y
RAHIMTEXT,1988,A,Y
RANFOUNDRY,1999,A,Y
RDFOOD,2011,B,Y
RECKITTBEN,1987,A,Y
REGENTTEX,2015,B,Y
RELIANCE1,2011,A,Y
RELIANCINS,1995,A,Y
RENATA,1979,A,Y
RENWICKJA,1989,A,Y
REPUBLIC,2009,A,Y
RNSPIN,2010,Z,Y
ROBI,2020,B,Y
RSRMSTEEL,2014,A,Y
RUNNERAUTO,2019,A,Y
RUPALIINS,1995,A,Y
RUPALILIFE,2009,A,Y
SAIFPOWER,2014,A,Y
SAIHAMTEX,1988,A,Y
SALAMCRST,2006,B,Y
SAMATALETH,1998,B,Y
SAMORITA,1997,A,Y
SANDHANINS,1996,A,Y
SAPORTL,2008,A,Y
SBACBANK,2021,B,Y
SEAPEARL,2019,A,Y
SEMLIBBLSF,2017,A,Y
SHAHJABANK,2007,A,Y
SHASHADNIM,2015,A,Y
SHEPHERD,2017,A,Y
SHURWID,2014,A,Y
SHYAMPSUG,1996,Z,Y
SIBL,2000,A,Y
SILCOPHL,2019,B,Y
SIMTEX,2015,B,Y
SINGERBD,1983,A,Y
SINOBANGLA,1999,A,Y
SKICL,2021,A,Y
SKTRIMS,2018,B,Y
SONALIANSH,1985,A,Y
SONALILIFE,2021,A,Y
SONALIPAPR,2020,A,Y
SONARBAINS,2006,A,Y
SONARGAON,1995,B,Y
SOUTHEASTB,2000,A,Y
SPCERAMICS,2008,B,Y
SPCL,2014,A,Y
SQUARETEXT,2002,A,Y
SQURPHARMA,1995,A,Y
SSSTEEL,2019,A,Y
STANCERAM,1996,B,Y
STANDARINS,2008,A,Y
STANDBANKL,2003,B,Y
STYLECRAFT,1983,B,Y
SUMITPOWER,2005,A,Y
SUNLIFEINS,2013,B,Y
TAKAFULINS,2008,A,Y
TALLUSPIN,1990,Z,Y
TAMIJTEX,1992,A,Y
TILIL,2023,N,Y
TITASGAS,2008,A,Y
TOSRIFA,2015,B,Y
TRUSTB1MF,2010,A,Y
TRUSTBANK,2007,A,Y
UCB,1986,A,Y
UNILEVERCL,1976,A,Y
UNIONBANK,2022,A,Y
UNIONCAP,2007,B,Y
UNIONINS,2022,B,Y
UNIQUEHRL,2012,A,Y
UNITEDFIN,1994,B,Y
UNITEDINS,1990,A,Y
USMANIAGL,1987,Z,Y
UTTARABANK,1984,A,Y
VAMLBDMF1,2016,A,Y
WALTONHIL,2020,A,Y
WATACHEM,1992,A,Y
WMSHIPYARD,2014,B,Y
YPL,2016,B,Y
ZAHEENSPIN,2015,B,Y
ZEALBANGLA,1988,Z,Y
