Code,Company Name,Trading Code,Scrip Code,Sector
1JANATAMF,First Janata Bank Mutual Fund,1JANATAMF,12178,Mutual Funds
1JANATAMF,First Janata Bank Mutual Fund,1JANATAMF,12178,Mutual Funds
1STPRIMFMF,Prime Finance First Mutual Fund,1STPRIMFMF,12168,Mutual Funds
AAMRANET,aamra networks limited,AAMRANET,22649,IT Sector
AAMRATECH,aamra technologies limited,AAMRATECH,22647,IT Sector
ABBANK,AB Bank Limited,ABBANK,11101,Bank
ABBLPBOND,AB Bank Perpetual Bond,ABBLPBOND,26013,Corporate Bond
ACI,ACI  Limited,ACI,18455,Pharmaceuticals & Chemicals
ACIFORMULA,ACI Formulations Limited,ACIFORMULA,18480,Pharmaceuticals & Chemicals
ACMELAB,The ACME Laboratories Limited,ACMELAB,18491,Pharmaceuticals & Chemicals
ADNTEL,ADN Telecom Limited,ADNTEL,22651,IT Sector
ADVENT,Advent Pharma Limited,ADVENT,18492,Pharmaceuticals & Chemicals
AFCAGRO,AFC Agro Biotech Ltd.,AFCAGRO,18489,Pharmaceuticals & Chemicals
AFTABAUTO,Aftab Automobiles Limited,AFTABAUTO,13201,Engineering
AGNISYSL,Agni Systems Ltd.,AGNISYSL,22645,IT Sector
AGRANINS,Agrani Insurance Co. Ltd.,AGRANINS,25722,Insurance
AIL,Alif Industries Limited,AIL,17436,Textile
AL-HAJTEX,Al-Haj Textile Mills Limited,AL-HAJTEX,17401,Textile
ALARABANK,Al-Arafah Islami Bank Ltd,ALARABANK,11115,Bank
ALIF,Alif Manufacturing Company Ltd.,ALIF,17444,Textile
ALLTEX,Alltex Industries Ltd.,ALLTEX,17440,Textile
AMANFEED,Aman Feed Limited,AMANFEED,99641,Miscellaneous
AMBEEPHA,Ambee Pharmaceuticals  Ltd.,AMBEEPHA,18451,Pharmaceuticals & Chemicals
AMCL(PRAN),Agricultural Marketing Company Ltd. (Pran),AMCL(PRAN),14277,Food & Allied
ANLIMAYARN,Anlimayarn Dyeing Ltd.,ANLIMAYARN,17441,Textile
ANWARGALV,Anwar Galvanizing Ltd.,ANWARGALV,13221,Engineering
AOL,Associated Oxygen Limited,AOL,15321,Fuel & Power
APEXFOODS,Apex Foods Limited,APEXFOODS,14254,Food & Allied
APEXFOOT,Apex Footwear Limited.,APEXFOOT,23619,Tannery Industries
APEXSPINN,Apex Spinning & Knitting Mills Limited,APEXSPINN,17421,Textile
APEXTANRY,Apex Tannery Limited,APEXTANRY,23601,Tannery Industries
APOLOISPAT,Appollo Ispat Complex Limited,APOLOISPAT,13233,Engineering
APSCLBOND,APSCL Non-Convertible and Fully Redeemable Coupon Bearing Bond,APSCLBOND,26004,Corporate Bond
ARAMIT,Aramit Limited,ARAMIT,99602,Miscellaneous
ARAMITCEM,Aramit Cement Limited,ARAMITCEM,21633,Cement
ARGONDENIM,Argon Denims Limited,ARGONDENIM,17456,Textile
ASIAINS,Asia Insurance Limited,ASIAINS,25740,Insurance
ASIAPACINS,Asia Pacific General Insurance Co. Ltd.,ASIAPACINS,25729,Insurance
ATCSLGF,Asian Tiger Sandhani Life Growth Fund,ATCSLGF,12195,Mutual Funds
AZIZPIPES,Aziz Pipes Ltd.,AZIZPIPES,13202,Engineering
BANGAS,Bangas Ltd.,BANGAS,14257,Food & Allied
BANKASIA,Bank Asia Ltd.,BANKASIA,11127,Bank
BARKAPOWER,Baraka Power Limited,BARKAPOWER,15313,Fuel & Power
BATASHOE,Bata Shoe Company (Bangladesh) Limited,BATASHOE,23603,Tannery Industries
BATBC,British American Tobacco Bangladesh Company Limited,BATBC,14259,Food & Allied
BBS,Bangladesh Building Systems Ltd.,BBS,13232,Engineering
BBSCABLES,BBS Cables Limited,BBSCABLES,13242,Engineering
BDAUTOCA,Bangladesh Autocars Ltd.,BDAUTOCA,13213,Engineering
BDCOM,BDCOM Online Ltd.,BDCOM,22643,IT Sector
BDLAMPS,Bangladesh Lamps Limited,BDLAMPS,13204,Engineering
BDTHAI,Bd.Thai Aluminium Ltd.,BDTHAI,13219,Engineering
BDTHAIFOOD,BD Thai Food & Beverage Limited,BDTHAIFOOD,14297,Food & Allied
BDWELDING,Bangladesh Welding Electrodes Ltd.,BDWELDING,15305,Fuel & Power
BEACHHATCH,Beach Hatchery Ltd.,BEACHHATCH,14291,Food & Allied
BENGALWTL,Bengal Windsor Thermoplastics Ltd.,BENGALWTL,13231,Engineering
BERGERPBL,Berger Paints Bangladesh Ltd.,BERGERPBL,99638,Miscellaneous
BEXGSUKUK,Beximco Green Sukuk Al Istisna'a,BEXGSUKUK,26008,Corporate Bond
BEXIMCO,Bangladesh Export Import Company Ltd.,BEXIMCO,99613,Miscellaneous
BGIC,Bangladesh General Insurance Company Ltd.,BGIC,25701,Insurance
BNICL,Bangladesh National Insurance Company Limited,BNICL,25747,Insurance
BPML,Bashundhara Paper Mills Limited,BPML,19512,Paper & Printing
BPPL,Baraka Patenga Power Limited,BPPL,15324,Fuel & Power
BRACBANK,BRAC Bank Ltd.,BRACBANK,11138,Bank
BSC,Bangladesh Shipping Corporation,BSC,99604,Miscellaneous
BSRMLTD,Bangladesh Steel Re-Rolling Mills Limited,BSRMLTD,13238,Engineering
BSRMSTEEL,BSRM Steels Limited,BSRMSTEEL,13227,Engineering
BXPHARMA,Beximco Pharmaceuticals Ltd.,BXPHARMA,18453,Pharmaceuticals & Chemicals
CAPMBDBLMF,CAPM BDBL Mutual Fund 01,CAPMBDBLMF,12199,Mutual Funds
CAPMIBBLMF,CAPM IBBL Islamic Mutual Fund,CAPMIBBLMF,12202,Mutual Funds
CENTRALINS,Central Insurance Company Ltd.,CENTRALINS,25709,Insurance
CENTRALPHL,Central Pharmaceuticals Limited,CENTRALPHL,18488,Pharmaceuticals & Chemicals
CITYBANK,The City Bank Ltd.,CITYBANK,11102,Bank
CITYGENINS,City General Insurance Co. Ltd.,CITYGENINS,25734,Insurance
CLICL,Chartered Life Insurance Company Limited,CLICL,25755,Insurance
CNATEX,C & A Textiles Limited,CNATEX,17465,Textile
CONFIDCEM,Confidence Cement Ltd.,CONFIDCEM,21621,Cement
CONTININS,Continental Insurance Ltd.,CONTININS,25735,Insurance
COPPERTECH,Coppertech Industries Limited,COPPERTECH,13247,Engineering
CROWNCEMNT,Crown Cement PLC.,CROWNCEMNT,21644,Cement
CRYSTALINS,Crystal Insurance Company Limited,CRYSTALINS,25749,Insurance
CVOPRL,CVO Petrochemical Refinery Limited,CVOPRL,14269,Fuel & Power
DACCADYE,The Dacca Dyeing & Manufacturing Co.Ltd.,DACCADYE,17449,Textile
DBH,DBH Finance PLC.,DBH,20621,Financial Institutions
DBH1STMF,DBH First Mutual Fund,DBH1STMF,12174,Mutual Funds
DELTALIFE,Delta Life Insurance Company Ltd.,DELTALIFE,25716,Insurance
DESHBANDHU,Deshbandhu Polymer Limited,DESHBANDHU,13229,Engineering
DGIC,Desh General Insurance Company Limited,DGIC,25750,Insurance
DHAKABANK,Dhaka Bank Ltd.,DHAKABANK,11118,Bank
DHAKAINS,Dhaka Insurance Limited,DHAKAINS,25744,Insurance
DOMINAGE,Dominage Steel Building Systems Limited,DOMINAGE,13249,Engineering
DOREENPWR,Doreen Power Generations and Systems Limited,DOREENPWR,15319,Fuel & Power
DSHGARME,Desh Garments Ltd.,DSHGARME,17415,Textile
DULAMIACOT,Dulamia Cotton Spinning Mills Ltd.,DULAMIACOT,17416,Textile
DUTCHBANGL,Dutch-Bangla Bank Ltd.,DUTCHBANGL,11121,Bank
EASTERNINS,Eastern Insurance Company Ltd.,EASTERNINS,25705,Insurance
EASTLAND,Eastland Insurance Company Ltd.,EASTLAND,25708,Insurance
EASTRNLUB,Eastern Lubricants Blenders Limited,EASTRNLUB,15303,Fuel & Power
EBL,Eastern Bank Ltd.,EBL,11112,Bank
EBL1STMF,EBL First Mutual Fund,EBL1STMF,12169,Mutual Funds
EBLNRBMF,EBL NRB Mutual Fund,EBLNRBMF,12186,Mutual Funds
ECABLES,Eastern Cables Ltd.,ECABLES,13206,Engineering
EGEN,eGeneration Limited,EGEN,22652,IT Sector
EHL,Eastern Housing Limited,EHL,20620,Services & Real Estate
EIL,Express Insurance Limited,EIL,25748,Insurance
EMERALDOIL,Emerald Oil Industries Ltd.,EMERALDOIL,14295,Food & Allied
ENVOYTEX,Envoy Textiles Limited,ENVOYTEX,17455,Textile
EPGL,Energypac Power Generation Limited,EPGL,15322,Fuel & Power
ESQUIRENIT,Esquire Knit Composite PLC,ESQUIRENIT,17481,Textile
ETL,Evince Textiles Limited,ETL,17472,Textile
EXIM1STMF,EXIM Bank 1st Mutual Fund,EXIM1STMF,12194,Mutual Funds
EXIMBANK,Export Import (Exim) Bank of Bangladesh Limited,EXIMBANK,11129,Bank
FAMILYTEX,Familytex (BD) Limited,FAMILYTEX,17457,Textile
FARCHEM,Far Chemical Industries Limited,FARCHEM,18490,Pharmaceuticals & Chemicals
FAREASTLIF,Fareast Islami Life Insurance Co. Ltd.,FAREASTLIF,25725,Insurance
FASFIN,FAS Finance & Investment Limited,FASFIN,11146,Financial Institutions
FBFIF,First Bangladesh Fixed Income Fund,FBFIF,12191,Mutual Funds
FEDERALINS,Federal Insurance Company Ltd.,FEDERALINS,25713,Insurance
FEKDIL,Far East Knitting & Dyeing Industries Limited,FEKDIL,17462,Textile
FINEFOODS,Fine Foods Limited,FINEFOODS,14292,Food & Allied
FIRSTFIN,First Finance Limited,FIRSTFIN,11124,Financial Institutions
FIRSTSBANK,First Security Islami Bank Limited,FIRSTSBANK,11147,Bank
FORTUNE,Fortune Shoes Limited,FORTUNE,23637,Tannery Industries
FUWANGCER,Fu-Wang Ceramic Industries Ltd.,FUWANGCER,24632,Ceramics Sector
GBBPOWER,GBB Power Ltd.,GBBPOWER,15315,Fuel & Power
GEMINISEA,Gemini Sea Food Ltd.,GEMINISEA,14262,Food & Allied
GENEXIL,Genex Infosys Limited,GENEXIL,22650,IT Sector
GENNEXT,Generation Next Fashions Limited,GENNEXT,17454,Textile
GHAIL,Golden Harvest Agro Industries Ltd.,GHAIL,14294,Food & Allied
GIB,Global Islami Bank PLC,GIB,11153,Bank
GLDNJMF,ICB AMCL CMSF Golden Jubilee Mutual Fund,GLDNJMF,12204,Mutual Funds
GLOBALINS,Global Insurance Company Ltd.,GLOBALINS,25723,Insurance
GP,Grameenphone Ltd.,GP,27001,Telecommunication
GPHISPAT,GPH Ispat Ltd.,GPHISPAT,13230,Engineering
GQBALLPEN,GQ Ball Pen Industries Ltd.,GQBALLPEN,99605,Miscellaneous
GRAMEENS2,Grameen One : Scheme Two,GRAMEENS2,12167,Mutual Funds
GREENDELMF,Green Delta Mutual Fund,GREENDELMF,12179,Mutual Funds
GREENDELT,Green Delta Insurance Ltd.,GREENDELT,25702,Insurance
HAKKANIPUL,Hakkani Pulp & Paper Mills Ltd.,HAKKANIPUL,19510,Paper & Printing
HEIDELBCEM,Heidelberg Cement Bangladesh Ltd.,HEIDELBCEM,21614,Cement
HFL,Hamid Fabrics Limited,HFL,17464,Textile
HRTEX,H.R.Textile Ltd.,HRTEX,17442,Textile
HWAWELLTEX,Hwa Well Textiles (BD) Limited,HWAWELLTEX,17461,Textile
IBBL2PBOND,IBBL 2nd Perpetual Mudaraba Bond,IBBL2PBOND,26006,Corporate Bond
IBNSINA,The IBN SINA  Pharmaceutical Industry PLC,IBNSINA,18464,Pharmaceuticals & Chemicals
IBP,Indo-Bangla Pharmaceuticals Limited,IBP,18494,Pharmaceuticals & Chemicals
ICB,Investment Corporation Of Bangladesh,ICB,12151,Financial Institutions
ICB3RDNRB,ICB AMCL Third NRB Mutual Fund,ICB3RDNRB,12177,Mutual Funds
ICBAMCL2ND,ICB AMCL Second Mutual Fund,ICBAMCL2ND,12170,Mutual Funds
ICICL,Islami Commercial Insurance Company Limited,ICICL,25756,Insurance
IDLC,IDLC Finance Ltd.,IDLC,11111,Financial Institutions
IFIC,IFIC Bank PLC,IFIC,11103,Bank
IFIC1STMF,IFIC Bank 1st Mutual Fund,IFIC1STMF,12175,Mutual Funds
ILFSL,International Leasing & Financial Services Ltd.,ILFSL,11143,Financial Institutions
IMAMBUTTON,Imam Button Industries Ltd.,IMAMBUTTON,18474,Pharmaceuticals & Chemicals
INTECH,Intech  Limited,INTECH,22644,IT Sector
INTRACO,Intraco Refueling Station Limited,INTRACO,15320,Fuel & Power
ISLAMIBANK,Islami Bank Bangladesh Limited,ISLAMIBANK,11104,Bank
ISLAMICFIN,Islamic Finance & Investment Ltd.,ISLAMICFIN,11133,Financial Institutions
ISLAMIINS,Islami Insurance Bangladesh Limited,ISLAMIINS,25742,Insurance
ISNLTD,Information Services Network Ltd.,ISNLTD,22641,IT Sector
ITC,IT Consultants Limited,ITC,22648,IT Sector
JAMUNABANK,Jamuna Bank Ltd.,JAMUNABANK,11134,Bank
JAMUNAOIL,Jamuna Oil Company Limited,JAMUNAOIL,15309,Fuel & Power
JANATAINS,Janata Insurance Company Ltd.,JANATAINS,25706,Insurance
JHRML,JMI Hospital Requisite Manufacturing Limited,JHRML,99644,Pharmaceuticals & Chemicals
JMISMDL,JMI Syringes & Medical Devices Ltd.,JMISMDL,18487,Pharmaceuticals & Chemicals
JUTESPINN,Jute Spinners Ltd.,JUTESPINN,16355,Jute
KARNAPHULI,Karnaphuli Insurance Company Ltd.,KARNAPHULI,25710,Insurance
KAY&QUE,Kay & Que (Bangladesh) Ltd.,KAY&QUE,13222,Engineering
KBPPWBIL,Khan Brothers PP Woven Bag Industries Limited,KBPPWBIL,99639,Miscellaneous
KDSALTD,KDS Accessories Limited,KDSALTD,13240,Engineering
KEYACOSMET,Keya Cosmetics Ltd.,KEYACOSMET,18477,Pharmaceuticals & Chemicals
KOHINOOR,Kohinoor Chemicals Company (Bangladesh) Ltd.,KOHINOOR,18463,Pharmaceuticals & Chemicals
KPCL,Khulna Power Company Limited,KPCL,15312,Fuel & Power
KPPL,Khulna Printing & Packaging Limited,KPPL,19511,Paper & Printing
KTL,Kattali Textile Limited,KTL,17480,Textile
LANKABAFIN,LankaBangla Finance PLC,LANKABAFIN,11135,Financial Institutions
LEGACYFOOT,Legacy Footwear Ltd.,LEGACYFOOT,23636,Tannery Industries
LHBL,LafargeHolcim Bangladesh Limited,LHBL,21643,Cement
LIBRAINFU,Libra Infusions Limited,LIBRAINFU,18471,Pharmaceuticals & Chemicals
LINDEBD,Linde Bangladesh Limited,LINDEBD,15301,Fuel & Power
LOVELLO,Taufika Foods and Lovello Ice-cream PLC,LOVELLO,14296,Food & Allied
LRBDL,Lub-rref (Bangladesh) Limited,LRBDL,15323,Fuel & Power
MAKSONSPIN,Maksons Spinning Mills Limited,MAKSONSPIN,17448,Textile
MALEKSPIN,Malek Spinning Mills Ltd.,MALEKSPIN,17451,Textile
MARICO,Marico Bangladesh Limited,MARICO,18481,Pharmaceuticals & Chemicals
MBL1STMF,MBL 1st Mutual Fund,MBL1STMF,12184,Mutual Funds
MEGCONMILK,Meghna Condensed Milk Industries Ltd.,MEGCONMILK,14290,Food & Allied
MEGHNACEM,Meghna Cement Mills Ltd.,MEGHNACEM,21622,Cement
MEGHNAINS,Meghna Insurance Company Limited,MEGHNAINS,25754,Insurance
MEGHNALIFE,Meghna Life Insurance Co. Ltd.,MEGHNALIFE,25726,Insurance
MEGHNAPET,Meghna Pet Industries Ltd.,MEGHNAPET,14287,Food & Allied
MERCANBANK,Mercantile Bank Ltd.,MERCANBANK,11128,Bank
MERCINS,Mercantile Islami Insurance PLC,MERCINS,25721,Insurance
METROSPIN,Metro Spinning Ltd.,METROSPIN,17447,Textile
MIDASFIN,MIDAS Financing Ltd.,MIDASFIN,11122,Financial Institutions
MIDLANDBNK,Midland Bank Limited,MIDLANDBNK,11154,Bank
MIRACLEIND,Miracle Industries Ltd.,MIRACLEIND,99637,Miscellaneous
MIRAKHTER,Mir Akhter Hossain Limited,MIRAKHTER,13250,Engineering
MJLBD,MJL Bangladesh PLC.,MJLBD,15314,Fuel & Power
MLDYEING,M.L. Dyeing Limited,MLDYEING,17479,Textile
MONNOAGML,Monno Agro & General Machinery Limited,MONNOAGML,13209,Engineering
MONNOCERA,Monno Ceramic Industries Ltd.,MONNOCERA,24606,Ceramics Sector
MONNOFABR,Monno Fabrics Limited,MONNOFABR,17439,Textile
MONOSPOOL,Bangladesh Monospool Paper Manufacturing Co. Limited,MONOSPOOL,19505,Paper & Printing
MPETROLEUM,Meghna Petroleum Limited,MPETROLEUM,15310,Fuel & Power
MTB,Mutual Trust Bank Ltd.,MTB,11123,Bank
NAHEEACP,Nahee Aluminum Composite Panel Ltd.,NAHEEACP,13244,Engineering
NATLIFEINS,National Life Insurance Company Ltd.,NATLIFEINS,25712,Insurance
NAVANACNG,Navana CNG Limited,NAVANACNG,13228,Engineering
NAVANAPHAR,Navana Pharmaceuticals Limited,NAVANAPHAR,18497,Pharmaceuticals & Chemicals
NBL,National Bank Ltd.,NBL,11105,Bank
NCCBANK,National Credit and Commerce Bank Ltd.,NCCBANK,11119,Bank
NCCBLMF1,NCCBL Mutual Fund-1,NCCBLMF1,12192,Mutual Funds
NEWLINE,New Line Clothings Limited,NEWLINE,17482,Textile
NFML,National Feed Mill Limited,NFML,99640,Miscellaneous
NHFIL,National Housing Fin. and Inv. Ltd.,NHFIL,20623,Financial Institutions
NITOLINS,Nitol Insurance Co. Ltd.,NITOLINS,25727,Insurance
NORTHERN,Northern Jute Manufacturing Co. Ltd.,NORTHERN,16357,Jute
NORTHRNINS,Northern Islami Insurance Limited,NORTHRNINS,25738,Insurance
NPOLYMER,National Polymer Industries PLC.,NPOLYMER,13469,Engineering
NTC,National Tea Company Ltd.,NTC,14263,Food & Allied
NTLTUBES,National Tubes Limited,NTLTUBES,13218,Engineering
NURANI,Nurani Dyeing & Sweater Limited,NURANI,17475,Textile
OAL,Olympic Accessories Limited,OAL,13239,Engineering
OIMEX,Oimex Electrode Limited,OIMEX,13243,Engineering
OLYMPIC,Olympic Industries Ltd.,OLYMPIC,13203,Food & Allied
ONEBANKLTD,One Bank Limited,ONEBANKLTD,11126,Bank
ORIONINFU,Orion Infusion Ltd.,ORIONINFU,18472,Pharmaceuticals & Chemicals
ORIONPHARM,Orion Pharma Ltd.,ORIONPHARM,18486,Pharmaceuticals & Chemicals
PADMALIFE,Padma Islami Life Insurance Limited,PADMALIFE,25745,Insurance
PADMAOIL,Padma Oil Co. Ltd.,PADMAOIL,15302,Fuel & Power
PAPERPROC,Paper Processing & Packaging Limited,PAPERPROC,19506,Paper & Printing
PARAMOUNT,Paramount Insurance Company Ltd.,PARAMOUNT,25733,Insurance
PBLPBOND,Pubali Bank Perpetual Bond,PBLPBOND,26010,Corporate Bond
PDL,Pacific Denims Limited,PDL,17473,Textile
PENINSULA,The Peninsula Chittagong Limited,PENINSULA,29003,Travel & Leisure
PEOPLESINS,Peoples Insurance Company Ltd.,PEOPLESINS,25704,Insurance
PF1STMF,Phoenix Finance 1st Mutual Fund,PF1STMF,12176,Mutual Funds
PHENIXINS,Phoenix Insurance Company Ltd.,PHENIXINS,25707,Insurance
PHPMF1,PHP First Mutual Fund,PHPMF1,12182,Mutual Funds
PIONEERINS,Pioneer Insurance Company Ltd.,PIONEERINS,25720,Insurance
POPULAR1MF,Popular Life First Mutual Fund,POPULAR1MF,12180,Mutual Funds
POPULARLIF,Popular Life Insurance Co. Ltd.,POPULARLIF,25724,Insurance
POWERGRID,Power Grid Company of Bangladesh Ltd.,POWERGRID,15308,Fuel & Power
PRAGATIINS,Pragati Insurance Ltd,PRAGATIINS,25717,Insurance
PRAGATILIF,Pragati Life Insurance Ltd.,PRAGATILIF,25731,Insurance
PREMIERBAN,Premier Bank Ltd.,PREMIERBAN,11140,Bank
PREMIERCEM,Premier Cement Mills PLC,PREMIERCEM,21645,Cement
PREMIERLEA,Premier Leasing & Finance Limited,PREMIERLEA,11132,Financial Institutions
PRIMEBANK,Prime Bank Ltd.,PRIMEBANK,11116,Bank
PRIMEFIN,Prime Finance & Investment Ltd.,PRIMEFIN,11131,Financial Institutions
PRIMEINSUR,Prime Insurance Company Ltd.,PRIMEINSUR,25719,Insurance
PRIMELIFE,Prime Islami Life Insurance Ltd.,PRIMELIFE,25732,Insurance
PRIMETEX,Prime Textile Spinning Mills Limited,PRIMETEX,17434,Textile
PROGRESLIF,Progressive Life Insurance Co. Ltd.,PROGRESLIF,25728,Insurance
PROVATIINS,Provati Insurance Company Limited,PROVATIINS,25743,Insurance
PTL,Paramount Textile PLC.,PTL,17458,Textile
PUBALIBANK,Pubali Bank Ltd.,PUBALIBANK,11106,Bank
PURABIGEN,Purabi Gen. Insurance Company Ltd.,PURABIGEN,25715,Insurance
RAHIMAFOOD,Rahima Food Corporation Limited,RAHIMAFOOD,14281,Food & Allied
RAHIMTEXT,Rahim Textile Mills Ltd.,RAHIMTEXT,17410,Textile
RANFOUNDRY,Rangpur Foundry Ltd.,RANFOUNDRY,13224,Engineering
RDFOOD,Rangpur Dairy & Food Products Ltd.,RDFOOD,14293,Food & Allied
RECKITTBEN,Reckitt Benckiser (Bangladesh) PLC,RECKITTBEN,18460,Pharmaceuticals & Chemicals
REGENTTEX,Regent Textile Mills Limited,REGENTTEX,17470,Textile
RELIANCE1,Reliance One the first scheme of Reliance Insurance Mutual Fund,RELIANCE1,12187,Mutual Funds
RELIANCINS,Reliance Insurance Ltd.,RELIANCINS,25714,Insurance
RENATA,Renata Ltd.,RENATA,18457,Pharmaceuticals & Chemicals
RENWICKJA,Renwick Jajneswar & Co (Bd) Ltd.,RENWICKJA,13215,Engineering
REPUBLIC,Republic Insurance Company Limited,REPUBLIC,25739,Insurance
RNSPIN,R.N. Spinning Mills Limited,RNSPIN,17450,Textile
ROBI,Robi Axiata Limited,ROBI,27003,Telecommunication
RSRMSTEEL,Ratanpur Steel Re-Rolling Mills Limited,RSRMSTEEL,13235,Engineering
RUNNERAUTO,Runner Automobiles PLC,RUNNERAUTO,13246,Engineering
RUPALIINS,Rupali Insurance Company Ltd.,RUPALIINS,25711,Insurance
RUPALILIFE,Rupali Life Insurance Company Limited,RUPALILIFE,25741,Insurance
SAIFPOWER,SAIF Powertec Limited,SAIFPOWER,20625,Services & Real Estate
SAIHAMTEX,Saiham Textile Mills Ltd.,SAIHAMTEX,17412,Textile
SALAMCRST,S. Alam Cold Rolled Steels Ltd.,SALAMCRST,13225,Engineering
SAMATALETH,Samata Leather Complex Ltd.,SAMATALETH,23634,Tannery Industries
SAMORITA,Samorita Hospital Limited,SAMORITA,20553,Services & Real Estate
SANDHANINS,Sandhani Life Insurance Company Ltd.,SANDHANINS,25718,Insurance
SAPORTL,Summit Alliance Port Limited,SAPORTL,20622,Services & Real Estate
SBACBANK,South Bangla Agriculture & Commerce Bank Limited,SBACBANK,11151,Bank
SEAPEARL,Sea Pearl Beach Resort & Spa Limited,SEAPEARL,29004,Travel & Leisure
SEMLIBBLSF,SEML IBBL Shariah Fund,SEMLIBBLSF,12200,Mutual Funds
SHAHJABANK,Shahjalal Islami Bank Ltd.,SHAHJABANK,11139,Bank
SHASHADNIM,Shasha Denims Limited,SHASHADNIM,17466,Textile
SHEPHERD,Shepherd Industries PLC,SHEPHERD,17474,Textile
SHURWID,Shurwid Industries Limited,SHURWID,13234,Engineering
SHYAMPSUG,Shyampur Sugar Mills Ltd.,SHYAMPSUG,14279,Food & Allied
SIBL,Social Islami Bank Limited,SIBL,11120,Bank
SILCOPHL,Silco Pharmaceuticals Limited,SILCOPHL,18495,Pharmaceuticals & Chemicals
SIMTEX,Simtex Industries Limited,SIMTEX,17469,Textile
SINGERBD,Singer Bangladesh Limited,SINGERBD,13211,Engineering
SINOBANGLA,Sinobangla Industries Ltd.,SINOBANGLA,99635,Miscellaneous
SKICL,Sena Kalyan Insurance Company Limited,SKICL,25752,Insurance
SKTRIMS,SK Trims & Industries Limited,SKTRIMS,99642,Miscellaneous
SONALIANSH,Sonali Aansh Industries Limited,SONALIANSH,16360,Jute
SONALILIFE,Sonali Life Insurance Company Limited,SONALILIFE,25751,Insurance
SONALIPAPR,Sonali Paper & Board Mills Ltd.,SONALIPAPR,19503,Paper & Printing
SONARBAINS,Sonar Bangla Insurance Ltd.,SONARBAINS,25730,Insurance
SONARGAON,Sonargaon Textiles Ltd.,SONARGAON,17430,Textile
SOUTHEASTB,Southeast Bank Ltd.,SOUTHEASTB,11117,Bank
SPCERAMICS,Shinepukur Ceramics Limited,SPCERAMICS,24633,Ceramics Sector
SPCL,Shahjibazar Power Co. Ltd.,SPCL,15317,Fuel & Power
SQUARETEXT,Square Textiles Ltd.,SQUARETEXT,17446,Textile
SQURPHARMA,Square Pharmaceuticals Ltd.,SQURPHARMA,18473,Pharmaceuticals & Chemicals
SSSTEEL,S. S. Steel Limited,SSSTEEL,13245,Engineering
STANCERAM,Standard Ceramic Industries Ltd.,STANCERAM,24626,Ceramics Sector
STANDARINS,Standard Insurance Limited,STANDARINS,25737,Insurance
STANDBANKL,Standard Bank Limited,STANDBANKL,11125,Bank
STYLECRAFT,Stylecraft Limited,STYLECRAFT,17408,Textile
SUMITPOWER,Summit Power Limited,SUMITPOWER,15306,Fuel & Power
SUNLIFEINS,Sunlife Insurance Company Limited,SUNLIFEINS,25746,Insurance
TAKAFULINS,Takaful Islami Insurance Limited,TAKAFULINS,25736,Insurance
TALLUSPIN,Tallu Spinning Mills Ltd.,TALLUSPIN,17417,Textile
TAMIJTEX,Tamijuddin Textile Mills PLC,TAMIJTEX,17419,Textile
TILIL,Trust Islami Life Insurance Limited,TILIL,25757,Insurance
TITASGAS,Titas Gas Transmission & Dist. Co. Ltd.,TITASGAS,15311,Fuel & Power
TOSRIFA,Tosrifa Industries Limited,TOSRIFA,17468,Textile
TRUSTB1MF,Trust Bank 1st Mutual Fund,TRUSTB1MF,12172,Mutual Funds
TRUSTBANK,Trust Bank Limited,TRUSTBANK,11145,Bank
UCB,United Commercial Bank Ltd.,UCB,11108,Bank
UNILEVERCL,Unilever Consumer Care Limited,UNILEVERCL,18454,Food & Allied
UNIONBANK,Union Bank Limited,UNIONBANK,11152,Bank
UNIONCAP,Union Capital Limited,UNIONCAP,11141,Financial Institutions
UNIONINS,Union Insurance Company Limited,UNIONINS,25753,Insurance
UNIQUEHRL,Unique Hotel & Resorts PLC,UNIQUEHRL,29002,Travel & Leisure
UNITEDFIN,United Finance Limited,UNITEDFIN,11113,Financial Institutions
UNITEDINS,United Insurance Company Ltd.,UNITEDINS,25703,Insurance
USMANIAGL,Usmania Glass Sheet Factory Limited,USMANIAGL,99608,Miscellaneous
UTTARABANK,Uttara Bank Limited,UTTARABANK,11109,Bank
VAMLBDMF1,Vanguard AML BD Finance Mutual Fund One,VAMLBDMF1,12197,Mutual Funds
WALTONHIL,Walton Hi-Tech Industries PLC,WALTONHIL,13248,Engineering
WATACHEM,Wata Chemicals Limited,WATACHEM,18467,Pharmaceuticals & Chemicals
WMSHIPYARD,Western Marine Shipyard Limited,WMSHIPYARD,13236,Engineering
YPL,Yeakin Polymer Limited,YPL,13241,Engineering
ZAHEENSPIN,Zaheen Spinning Limited,ZAHEENSPIN,17467,Textile
ZEALBANGLA,Zeal Bangla Sugar Mills Ltd.,ZEALBANGLA,14266,Food & Allied
